ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.03319,0.27838,9.81046,-0.00138,0.26718,9.80301,0.02292,0.00775,1.0E-4,-2.6E-4,4.7E-4,-5.0E-4,6.54933,23.358,25.235,-4.382,317.5,-1.561,0.008,1.97,1001.62,32.4616,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 14,279505,2016-09-12 08:48:30:463
-0.03319,0.27838,9.81046,-0.00138,0.26718,9.80301,0.02292,0.00775,1.0E-4,-2.6E-4,4.7E-4,-5.0E-4,6.54933,23.358,25.235,-4.382,317.5,-1.561,0.008,1.97,1001.62,45.145,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 14,280002,2016-09-12 08:48:30:960
0.01344,0.26042,9.84225,-0.00138,0.26718,9.80301,0.02292,0.00775,1.0E-4,-2.6E-4,4.7E-4,-5.0E-4,6.54933,23.358,25.235,-4.382,317.5,-1.561,0.008,1.97,1001.62,15.542,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 14,280502,2016-09-12 08:48:31:460
0.01344,0.26042,9.84225,-0.00138,0.26718,9.80301,0.02292,0.00775,1.0E-4,-2.6E-4,4.7E-4,-5.0E-4,6.54933,23.358,25.235,-4.382,317.5,-1.561,0.008,1.97,1001.62,18.7881,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 14,281002,2016-09-12 08:48:31:960
0.01344,0.26042,9.84225,-0.00138,0.26718,9.80301,0.02292,0.00775,1.0E-4,-2.6E-4,4.7E-4,-5.0E-4,6.54933,23.358,25.235,-4.382,317.5,-1.561,0.008,1.97,1001.62,23.2802,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 14,281503,2016-09-12 08:48:32:461
0.01344,0.26042,9.84225,-0.00138,0.26718,9.80301,0.02292,0.00775,1.0E-4,-2.6E-4,4.7E-4,-5.0E-4,6.54933,23.358,25.235,-4.382,317.5,-1.561,0.008,1.97,1001.62,28.3132,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 14,282002,2016-09-12 08:48:32:960
0.01344,0.26042,9.84225,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.62,28.3573,48.23488,16.367449,306.452,535.1076609183506,,0.0,158.06451,,0 / 14,282503,2016-09-12 08:48:33:461
0.01344,0.26042,9.84225,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,24.5173,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,283003,2016-09-12 08:48:33:961
0.01344,0.26042,9.84225,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,35.3134,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,283502,2016-09-12 08:48:34:460
0.01344,0.26042,9.84225,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,17.341,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,284003,2016-09-12 08:48:34:961
0.01344,0.26042,9.84225,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,19.843,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,284502,2016-09-12 08:48:35:460
0.01344,0.26042,9.84225,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,23.4574,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,285003,2016-09-12 08:48:35:961
-0.00658,0.30417,9.7991,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,27.0656,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,285502,2016-09-12 08:48:36:460
-0.00658,0.30417,9.7991,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,27.3362,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,286003,2016-09-12 08:48:36:961
-0.00658,0.30417,9.7991,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,26.3512,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,286502,2016-09-12 08:48:37:460
-0.00658,0.30417,9.7991,-0.01029,0.26795,9.80298,-0.00548,-0.01343,-0.0361,-0.00136,9.0E-4,-6.1E-4,6.54933,23.349,25.198,-5.652,317.571,-1.566,0.06,1.97,1001.65,23.8946,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,287003,2016-09-12 08:48:37:961
-0.00658,0.30417,9.7991,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.65,25.7569,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,287503,2016-09-12 08:48:38:461
-0.00658,0.30417,9.7991,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,26.0608,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,288003,2016-09-12 08:48:38:961
-0.00658,0.30417,9.7991,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,30.7067,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,288503,2016-09-12 08:48:39:461
-0.00658,0.30417,9.7991,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,30.8258,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,289002,2016-09-12 08:48:39:960
-0.00658,0.30417,9.7991,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,26.192,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,289503,2016-09-12 08:48:40:461
-0.00658,0.30417,9.7991,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,29.5381,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,290003,2016-09-12 08:48:40:961
-0.00911,0.27049,9.72401,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,27.6141,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,290503,2016-09-12 08:48:41:461
-0.00911,0.27049,9.72401,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,29.2294,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,291002,2016-09-12 08:48:41:960
-0.00911,0.27049,9.72401,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,27.4442,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,291503,2016-09-12 08:48:42:461
-0.00911,0.27049,9.72401,-0.00662,0.26864,9.80297,0.01309,0.01646,0.0393,-9.0E-4,-4.3E-4,-3.1E-4,6.54933,23.056,25.612,-4.93,318.647,-1.57,0.039,1.97,1001.63,30.8139,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,292003,2016-09-12 08:48:42:961
-0.00911,0.27049,9.72401,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,25.0589,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,292503,2016-09-12 08:48:43:461
-0.00911,0.27049,9.72401,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,28.8842,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,293003,2016-09-12 08:48:43:961
-0.00911,0.27049,9.72401,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,24.8874,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,293503,2016-09-12 08:48:44:461
-0.00911,0.27049,9.72401,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,31.6032,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,294003,2016-09-12 08:48:44:961
-0.00911,0.27049,9.72401,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,26.8956,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,294503,2016-09-12 08:48:45:461
-0.00911,0.27049,9.72401,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,29.9247,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,295002,2016-09-12 08:48:45:960
-0.00943,0.24612,9.78178,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,28.6487,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,295502,2016-09-12 08:48:46:460
-0.00943,0.24612,9.78178,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,28.8422,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,296002,2016-09-12 08:48:46:960
-0.00943,0.24612,9.78178,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,29.2834,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,296503,2016-09-12 08:48:47:461
-0.00943,0.24612,9.78178,-0.00478,0.26124,9.80317,0.00251,-0.01058,-0.02487,7.3E-4,3.2E-4,2.7E-4,6.54933,24.408,25.339,-4.51,316.314,-1.526,0.028,1.97,1001.63,31.102,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,297003,2016-09-12 08:48:47:961
-0.00943,0.24612,9.78178,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.63,30.0513,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,297502,2016-09-12 08:48:48:460
-0.00943,0.24612,9.78178,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,31.0844,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,298003,2016-09-12 08:48:48:961
-0.00943,0.24612,9.78178,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,26.9644,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,298503,2016-09-12 08:48:49:461
-0.00943,0.24612,9.78178,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,24.714,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,299003,2016-09-12 08:48:49:961
-0.00943,0.24612,9.78178,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,29.5942,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,299503,2016-09-12 08:48:50:461
-0.00943,0.24612,9.78178,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,24.3507,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,300003,2016-09-12 08:48:50:961
-0.01547,0.24768,9.80779,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,19.3159,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,300507,2016-09-12 08:48:51:465
-0.01547,0.24768,9.80779,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,30.1258,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,301002,2016-09-12 08:48:51:960
-0.01547,0.24768,9.80779,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,27.254,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,301503,2016-09-12 08:48:52:461
-0.01547,0.24768,9.80779,-0.00466,0.26254,9.80313,-0.01982,0.00256,-0.01991,0.00124,-0.00185,-7.6E-4,6.54933,23.904,25.978,-4.079,317.4,-1.534,0.027,1.97,1001.62,30.3912,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,302004,2016-09-12 08:48:52:962
-0.01547,0.24768,9.80779,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.62,29.4862,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,302502,2016-09-12 08:48:53:460
-0.01547,0.24768,9.80779,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,28.028,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,303003,2016-09-12 08:48:53:961
-0.01547,0.24768,9.80779,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,26.9048,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,303503,2016-09-12 08:48:54:461
-0.01547,0.24768,9.80779,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,27.2106,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,304006,2016-09-12 08:48:54:964
-0.01547,0.24768,9.80779,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,26.0553,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,304502,2016-09-12 08:48:55:460
-0.01547,0.24768,9.80779,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,29.6454,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,305002,2016-09-12 08:48:55:960
-0.0164,0.28018,9.78543,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,25.0234,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,305502,2016-09-12 08:48:56:460
-0.0164,0.28018,9.78543,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,23.5634,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,306002,2016-09-12 08:48:56:960
-0.0164,0.28018,9.78543,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,25.6124,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,306502,2016-09-12 08:48:57:460
-0.0164,0.28018,9.78543,-0.00643,0.26855,9.80297,-0.01568,0.00434,-0.04033,1.7E-4,-5.5E-4,4.0E-4,6.54933,23.276,26.5,-4.982,318.647,-1.569,0.038,1.97,1001.63,24.5199,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,307002,2016-09-12 08:48:57:960
-0.0164,0.28018,9.78543,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,29.2611,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,307502,2016-09-12 08:48:58:460
-0.0164,0.28018,9.78543,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,31.4983,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,308002,2016-09-12 08:48:58:960
-0.0164,0.28018,9.78543,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,24.2252,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,308502,2016-09-12 08:48:59:460
-0.0164,0.28018,9.78543,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,33.9555,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,309003,2016-09-12 08:48:59:961
-0.0164,0.28018,9.78543,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,29.5759,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,309503,2016-09-12 08:49:00:461
-0.0164,0.28018,9.78543,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,32.9129,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,310002,2016-09-12 08:49:00:960
-0.03482,0.26527,9.7749,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,26.9553,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,310502,2016-09-12 08:49:01:460
-0.03482,0.26527,9.7749,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,32.3085,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,311002,2016-09-12 08:49:01:960
-0.03482,0.26527,9.7749,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,27.2228,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,311505,2016-09-12 08:49:02:463
-0.03482,0.26527,9.7749,-0.00697,0.26804,9.80298,-0.00562,0.01121,0.02117,4.3E-4,0.00142,0.00104,6.54933,23.358,25.928,-4.739,318.647,-1.566,0.041,1.97,1001.63,31.7419,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,312003,2016-09-12 08:49:02:961
-0.03482,0.26527,9.7749,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.63,28.3069,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,312503,2016-09-12 08:49:03:461
-0.03482,0.26527,9.7749,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,29.3246,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,313003,2016-09-12 08:49:03:961
-0.03482,0.26527,9.7749,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,32.6703,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,313503,2016-09-12 08:49:04:461
-0.03482,0.26527,9.7749,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,29.8805,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,314002,2016-09-12 08:49:04:960
-0.03482,0.26527,9.7749,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,27.8423,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,314503,2016-09-12 08:49:05:461
-0.03482,0.26527,9.7749,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,26.8363,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,315002,2016-09-12 08:49:05:960
0.00601,0.24246,9.77345,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,34.5327,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,315502,2016-09-12 08:49:06:460
0.00601,0.24246,9.77345,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,34.3523,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,316002,2016-09-12 08:49:06:960
0.00601,0.24246,9.77345,-0.00901,0.26963,9.80294,0.01706,-2.4E-4,0.02355,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,27.4058,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,316502,2016-09-12 08:49:07:460
0.00601,0.24246,9.77345,-0.00846,0.2736,9.80283,-0.00572,-0.00162,-0.03422,-3.4E-4,-1.4E-4,2.1E-4,6.54933,23.75,25.487,-5.386,316.322,-1.575,0.053,1.97,1001.635,33.7406,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,317003,2016-09-12 08:49:07:961
0.00601,0.24246,9.77345,-0.00846,0.2736,9.80283,-0.00572,-0.00162,-0.03422,5.2E-4,1.4E-4,0.00124,6.54933,23.94,26.14,-5.498,317.438,-1.599,0.049,1.97,1001.635,40.6154,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,317503,2016-09-12 08:49:08:461
0.00601,0.24246,9.77345,-0.00846,0.2736,9.80283,-0.00572,-0.00162,-0.03422,5.2E-4,1.4E-4,0.00124,6.54933,23.94,26.14,-5.498,317.438,-1.599,0.049,1.97,1001.62,28.4261,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,318002,2016-09-12 08:49:08:960
0.00601,0.24246,9.77345,-0.00846,0.2736,9.80283,-0.00572,-0.00162,-0.03422,5.2E-4,1.4E-4,0.00124,6.54933,23.94,26.14,-5.498,317.438,-1.599,0.049,1.97,1001.62,34.2143,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,318503,2016-09-12 08:49:09:461
0.00601,0.24246,9.77345,-0.00846,0.2736,9.80283,-0.00572,-0.00162,-0.03422,5.2E-4,1.4E-4,0.00124,6.54933,23.94,26.14,-5.498,317.438,-1.599,0.049,1.97,1001.62,15.7382,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,319002,2016-09-12 08:49:09:960
0.00601,0.24246,9.77345,-0.00846,0.2736,9.80283,-0.00572,-0.00162,-0.03422,5.2E-4,1.4E-4,0.00124,6.54933,23.94,26.14,-5.498,317.438,-1.599,0.049,1.97,1001.62,18.4837,48.23474,16.366467,,536.4369476657779,,,90.0,,0 / 14,319503,2016-09-12 08:49:10:461
